date,open,high,low,close,volume
2022-12-12 15:30:00+05:30,20439.81116255565,20920.242052416073,20333.56053173955,20386.64291062608,1080077
2022-12-13 15:30:00+05:30,20662.907022175656,20863.325744475456,20113.148679893467,20455.612147250828,862434
2022-12-14 15:30:00+05:30,20513.81477015955,20880.440492408783,18501.203647208364,18576.229896116994,718348
2022-12-15 15:30:00+05:30,18608.970195419693,18944.686807758357,18464.721978878875,18643.901016947995,955250
2022-12-16 15:30:00+05:30,18604.616938482257,18675.25248333072,18114.52366533216,18481.38636039845,810662
2022-12-19 15:30:00+05:30,18093.63920390405,18940.768448062998,18069.87454712252,18481.930831858856,872662
2022-12-20 15:30:00+05:30,18335.778241848984,18385.0789603334,17812.089576154183,18246.8329861394,1098213
2022-12-21 15:30:00+05:30,18427.957429923703,18784.243341150068,18230.104715285874,18478.93677567432,844807
2022-12-22 15:30:00+05:30,18223.148737919575,18539.314218556283,18106.73069204212,18243.221556191012,1062268
2022-12-23 15:30:00+05:30,18357.387170286922,18557.242249600567,17678.45683143732,17907.413410181103,1009274
2022-12-26 15:30:00+05:30,17715.66929742917,17899.524743876715,17370.973843682154,17872.882497184753,899397
2022-12-27 15:30:00+05:30,17697.770316196442,18155.61732058567,17517.88243853684,17926.605291321564,692121
2022-12-28 15:30:00+05:30,18282.54728352467,18674.276464218077,17884.38654803138,17899.302035844685,685927
2022-12-29 15:30:00+05:30,17853.60278376212,18385.81425888985,17590.387905161755,18251.828937295642,780088
2022-12-30 15:30:00+05:30,17818.456853343927,18531.92337722526,17673.193706013873,18210.979428648847,995924
2023-01-02 15:30:00+05:30,18463.538731208795,18908.26577414805,18042.772927274094,18819.887531765096,969273
2023-01-03 15:30:00+05:30,19194.526445772677,19195.322650467737,18350.502548980337,18758.83971242376,834174
2023-01-04 15:30:00+05:30,19174.713416758746,19775.425242830628,19126.71845867471,19264.62886048539,779972
2023-01-05 15:30:00+05:30,19494.33675390251,19942.64426423848,19057.709693417662,19176.413643544496,1075933
2023-01-06 15:30:00+05:30,19086.88140550014,19985.214035140307,19044.77808820045,19635.76562675483,796836
2023-01-09 15:30:00+05:30,19997.79613695559,20439.52596495857,19547.26782284448,19643.101315892058,959921
2023-01-10 15:30:00+05:30,19880.995146908765,20387.132877216158,19527.20230841426,19542.41408057136,975711
2023-01-11 15:30:00+05:30,19415.092210414932,19816.360467319555,19100.509657108265,19636.830205825776,735355
2023-01-12 15:30:00+05:30,19831.43271491027,19938.286822903847,19714.287375335804,19853.811992806808,953469
2023-01-13 15:30:00+05:30,20019.01068350004,20098.940979692277,19699.511804381535,19828.654944327358,927816
2023-01-16 15:30:00+05:30,20000.29094991277,20143.69546118238,19776.744625703363,19833.747823154757,875336
2023-01-17 15:30:00+05:30,19731.13223750815,20230.196260501096,19660.12787765366,20090.51709021523,696848
2023-01-18 15:30:00+05:30,19991.005730114557,20318.159850710545,19887.039753890018,20181.078298434928,1166180
2023-01-19 15:30:00+05:30,20203.44633606223,20232.893561331646,19936.739563338804,20110.289223385153,924047
2023-01-20 15:30:00+05:30,20023.60805472767,20412.687377934624,19867.610534511423,20363.520894322646,648500
2023-01-23 15:30:00+05:30,20581.247113929083,20686.36486461235,20163.556873114743,20283.317011284234,1143291
2023-01-24 15:30:00+05:30,20456.1601321746,20559.743399061514,20191.533524531475,20317.078248300288,839856
2023-01-25 15:30:00+05:30,20145.662839814755,20705.8137250872,20051.342280432167,20603.345157201726,780075
2023-01-27 15:30:00+05:30,20722.443711350934,20889.180246221003,20700.676017448324,20700.692339605117,799071
2023-01-30 15:30:00+05:30,20576.66202866759,20678.305596567265,20454.0153451586,20572.375372334405,936909
2023-01-31 15:30:00+05:30,20608.62912972683,20809.11892473759,20388.122717029262,20784.143533058184,958449
2023-02-01 15:30:00+05:30,20849.546877773755,21130.497798550958,20654.90278564165,21124.283775298576,819708
2023-02-02 15:30:00+05:30,21075.451989035184,21145.071576524617,20712.90052296911,20864.199018017465,1012687
2023-02-03 15:30:00+05:30,20846.47302573296,21405.30202731533,20839.133418778776,21166.9453611493,1070947
2023-02-06 15:30:00+05:30,21051.932619702606,21401.006206014084,21031.633486866252,21171.602848513114,837198
2023-02-07 15:30:00+05:30,21018.468727240815,21356.21449179999,20994.385424744276,21132.049134011057,985471
2023-02-08 15:30:00+05:30,21115.969623907404,21236.47445945041,20947.827220182207,21155.96410948231,742483
2023-02-09 15:30:00+05:30,21071.44206015817,21150.34573455813,20923.51040232281,21067.566754544237,666616
2023-02-10 15:30:00+05:30,21087.851630254616,21137.76861833291,20945.04682715696,21076.695616431305,952028
2023-02-13 15:30:00+05:30,20993.476170595837,21369.747691772045,20993.14784268035,21178.943932281105,557532
2023-02-14 15:30:00+05:30,21216.887730945025,21316.714195523175,21083.394221015456,21278.544556403893,741633
2023-02-15 15:30:00+05:30,21356.138433589236,21359.365142390147,20960.29727592932,21146.78918609284,740129
2023-02-16 15:30:00+05:30,21261.0043345102,21451.366074954032,21030.97307586002,21050.62810963361,801073
2023-02-17 15:30:00+05:30,21193.2223486022,21343.97159845027,20841.61675300559,20867.06637660152,926188
2023-02-20 15:30:00+05:30,20594.80881774753,20997.646498277903,20370.632302083657,20989.9779238335,875073
2023-02-21 15:30:00+05:30,20857.74656017782,20965.952790157844,20731.661118270436,20916.752479831663,841326
2023-02-22 15:30:00+05:30,21156.71546897571,21304.540261695383,20732.404883024497,20821.873291566346,760082
2023-02-23 15:30:00+05:30,20994.571223304658,21039.56592616432,20655.355070778027,20784.637532162746,868647
2023-02-24 15:30:00+05:30,20744.446418450505,20771.630171092766,20498.410779718226,20652.706845712153,628171
2023-02-27 15:30:00+05:30,20818.306850106535,20980.009869091384,20547.25747652865,20584.21824795837,666314
2023-02-28 15:30:00+05:30,20625.856197100587,20717.76280121197,20385.58410514789,20514.451861008092,662127
2023-03-01 15:30:00+05:30,20435.570330143848,20578.542101793963,20301.752196404093,20512.792728738474,870426
2023-03-02 15:30:00+05:30,20430.106016434624,20458.195013848366,20184.710280052394,20342.713625305358,970570
2023-03-03 15:30:00+05:30,20279.632012785478,20468.298479840818,20256.616184700913,20264.454335865135,653491
2023-03-06 15:30:00+05:30,20378.063092797867,20423.287211832907,20214.60382435257,20388.130898600517,991685
2023-03-08 15:30:00+05:30,20383.12369073225,20577.085990519718,20241.009982052696,20243.787477820148,936508
2023-03-09 15:30:00+05:30,20258.530108887346,20297.115257838974,19829.642006732123,19992.92127855138,827562
2023-03-10 15:30:00+05:30,20007.162972913142,20228.969280088208,19974.483734436493,20098.696484138487,920211
2023-03-13 15:30:00+05:30,20109.992536311984,20177.263830269054,19381.219244096646,19550.64245285214,1008104
2023-03-14 15:30:00+05:30,19616.098993760676,19775.0638221293,19571.371101050565,19603.224537350372,978840
2023-03-15 15:30:00+05:30,19703.62559913688,19811.112340582426,19343.522334987643,19429.726799401175,681767
2023-03-16 15:30:00+05:30,19449.035404998034,19540.422082563393,19129.826526886092,19247.886117227572,1137615
2023-03-17 15:30:00+05:30,19234.106233195835,19396.932120864756,19012.05518326595,19017.72047268425,922906
2023-03-20 15:30:00+05:30,19001.98330589028,19141.24759335546,18891.334684672962,18941.38603450362,961848
2023-03-21 15:30:00+05:30,18882.780252455384,19240.53322003918,18680.359592138684,19210.662042311265,955925
2023-03-22 15:30:00+05:30,19280.832941297725,19385.784401211553,18984.69909199888,19072.2251709973,776954
2023-03-23 15:30:00+05:30,18994.551424847377,19140.888863437543,18866.06033417713,19064.093597344723,829182
2023-03-24 15:30:00+05:30,18958.867782271136,19262.533576598897,18918.917560167396,19141.319427352395,824903
2023-03-27 15:30:00+05:30,19189.011260245585,19299.842874779006,18949.86433487144,19021.35920222287,817906
2023-03-28 15:30:00+05:30,19082.30320583688,19102.858009383235,18874.916473778336,19089.612453024714,1185379
2023-03-29 15:30:00+05:30,19075.966751616314,19145.924275812195,18915.86710346297,19051.76549017931,993698
2023-03-31 15:30:00+05:30,18935.651343537014,19116.892343629814,18876.993319956015,19010.46730594809,606790
2023-04-03 15:30:00+05:30,19191.967335298054,19215.11984827435,18809.598424867832,18973.24407371259,784482
2023-04-05 15:30:00+05:30,18941.24133391219,19190.193042652274,18848.63646057785,19129.14046781873,606321
2023-04-06 15:30:00+05:30,19196.57922016311,19371.96588325915,18969.59020894353,18996.145459474257,805654
2023-04-10 15:30:00+05:30,19052.515796781277,19218.697059382645,18980.125007538627,19022.83542973009,894038
2023-04-11 15:30:00+05:30,18887.709041813818,18993.45007263452,18724.446357937573,18975.522506707006,758543
2023-04-12 15:30:00+05:30,18992.443705099668,19260.67535348851,18929.516476398567,19119.825378818696,778165
2023-04-13 15:30:00+05:30,19118.314769355773,19590.94774011856,19069.11656754273,19471.618444117925,550997
2023-04-17 15:30:00+05:30,19470.787720654793,19865.640874067776,19274.645806887343,19855.580346536237,1106560
2023-04-18 15:30:00+05:30,19915.549064633993,20367.016182202875,19882.004386473778,20176.926806107367,831777
2023-04-19 15:30:00+05:30,20251.549234974245,20560.74237567479,20057.289287749038,20521.863329330965,750535
2023-04-20 15:30:00+05:30,20618.53945875615,20625.685958812348,20312.88814048897,20465.467416246163,657846
2023-04-21 15:30:00+05:30,20524.056671338032,20597.610955688764,20354.065745144802,20485.49470760162,988251
2023-04-24 15:30:00+05:30,20553.18967813654,20887.550913688923,20487.80167929649,20727.814621797428,705965
2023-04-25 15:30:00+05:30,20696.275992026316,20723.767343598287,20448.952089905764,20623.852213905207,650723
2023-04-26 15:30:00+05:30,20725.91719509274,20809.79577103169,20603.9065228212,20764.35052399664,851305
2023-04-27 15:30:00+05:30,20703.55818636424,20751.152770169527,20525.05888760207,20645.221984204814,888259
2023-04-28 15:30:00+05:30,20601.42352666621,20805.11724335492,20580.27705010871,20617.476096450806,1019032
2023-05-02 15:30:00+05:30,20532.178034698503,20596.070884542045,20253.199356188587,20441.87844000092,977079
2023-05-03 15:30:00+05:30,20372.89443400646,20494.860976473556,20253.4333785623,20305.063837919635,911928
2023-05-04 15:30:00+05:30,20196.22859599034,20376.033267513823,20109.18063574866,20177.76960512148,963169
2023-05-05 15:30:00+05:30,20097.550479187485,20173.331402113403,19889.119306889144,20038.90429180795,776458
2023-05-08 15:30:00+05:30,20132.645763775683,20233.068117651404,20000.379342975368,20150.12098265367,949696
2023-05-09 15:30:00+05:30,20260.663884752186,20609.63133000978,20256.426745721084,20370.26728836455,780256
2023-05-10 15:30:00+05:30,20366.23931290968,20638.12155551379,20209.878855373972,20616.49609119648,784156
2023-05-11 15:30:00+05:30,20250.020639519495,20856.27891580837,20054.583144599572,20845.07815847058,1045243
2023-05-12 15:30:00+05:30,20878.32948461499,21267.80885024194,20749.772225312343,21177.26951274586,778455
2023-05-15 15:30:00+05:30,21211.680418362663,21295.321348817146,20994.72455431612,21254.395448469466,1022165
2023-05-16 15:30:00+05:30,21297.74347795614,21428.383478068994,21076.699566647538,21131.349573129955,958859
2023-05-17 15:30:00+05:30,21088.560765493676,21290.172901071695,20972.14147069122,21235.20833574702,527838
2023-05-18 15:30:00+05:30,21223.270174531826,21374.05481893226,21008.144162509336,21112.7820346988,990056
2023-05-19 15:30:00+05:30,21122.72080494977,21333.66361583037,21062.00228232195,21078.57534777453,909597
2023-05-22 15:30:00+05:30,21066.81000945566,21264.59285262958,20987.594980299426,21040.483034659715,958912
2023-05-23 15:30:00+05:30,20941.49709663906,21231.424502336977,20754.503885359667,21221.637236891092,979611
2023-05-24 15:30:00+05:30,21293.411380094152,21417.247319271344,21203.356793461124,21319.09323916393,822109
2023-05-25 15:30:00+05:30,21354.755345332236,21392.743509408752,21147.206381076707,21332.172964697984,834732
2023-05-26 15:30:00+05:30,21260.31417559149,21437.78683864446,21149.821355388456,21310.21055709597,940598
2023-05-29 15:30:00+05:30,21524.55154105938,21701.80067525766,21375.07511827345,21383.828095338966,989825
2023-05-30 15:30:00+05:30,21580.003906418246,21629.98779264525,21233.34196420285,21420.833957415307,749420
2023-05-31 15:30:00+05:30,21472.19236617986,21618.30130536859,21268.192538008425,21306.64984035838,649537
2023-06-01 15:30:00+05:30,21410.187008272278,21604.00396912566,20826.161270989713,20852.722272464427,1052607
2023-06-02 15:30:00+05:30,20786.16478880546,20958.65835489102,20695.73211079044,20749.326652039552,1132585
2023-06-05 15:30:00+05:30,20716.899043514157,21030.09024639717,20620.93745350875,20869.38938296091,802651
2023-06-06 15:30:00+05:30,20776.06805001024,20871.788590125776,20305.06905307508,20376.978973912264,520418
2023-06-07 15:30:00+05:30,20491.687058131098,20584.500260670426,20331.268899270635,20513.48518478652,828465
2023-06-08 15:30:00+05:30,20639.956822537428,20730.13791554509,20213.014738828693,20336.734267616233,732654
2023-06-09 15:30:00+05:30,20429.942504637165,20604.650240225415,20216.58195995118,20271.820980864035,1158678
2023-06-12 15:30:00+05:30,20024.197552986763,21182.13179263318,20007.882831298706,20998.77249511561,671458
2023-06-13 15:30:00+05:30,21058.620448101574,21068.93221159476,20870.91181227061,21053.858347175166,689678
2023-06-14 15:30:00+05:30,21145.67993305005,21279.035613797107,20983.998461638334,21048.163001167144,1026962
2023-06-15 15:30:00+05:30,21081.222975790228,21105.152675742742,20473.96662225919,20658.548662757934,872238
2023-06-16 15:30:00+05:30,20689.14899686455,20746.12185907587,20471.386848326754,20743.77123376416,629946
2023-06-19 15:30:00+05:30,20878.185538847905,20904.615914483427,20709.962060982816,20899.796247187598,671823
2023-06-20 15:30:00+05:30,20907.07042344694,20961.19656474624,20714.856935035292,20950.742249810035,1068430
2023-06-21 15:30:00+05:30,20830.73545849924,21005.011540902335,20579.498526787756,20649.3997367908,1153484
2023-06-22 15:30:00+05:30,20743.139940202775,21366.93850991088,20538.647754954498,21320.643093602826,682654
2023-06-23 15:30:00+05:30,21325.858435828246,21523.261314118663,21228.785856585233,21288.579593690232,1026799
2023-06-26 15:30:00+05:30,21095.11880656365,21457.139567297112,20987.571273886297,21348.424702305547,999407
2023-06-27 15:30:00+05:30,21520.945190449635,21592.550900964186,21352.87913215666,21533.4759550738,691359
2023-06-29 15:30:00+05:30,21526.22430301184,21546.228999037896,21300.19687950978,21465.43455731271,654609
2023-06-30 15:30:00+05:30,21586.06524307807,21639.67731693698,21404.645714862956,21551.05409504802,1024592
2023-07-03 15:30:00+05:30,21322.7430466248,22097.84360026303,21245.985829480578,21942.78861188255,798313
2023-07-04 15:30:00+05:30,22066.363219612853,22176.31824175175,21779.56991259352,21901.640420991604,1022262
2023-07-05 15:30:00+05:30,21730.030850132953,22036.504967639194,21606.33690373016,21946.403793944566,807118
2023-07-06 15:30:00+05:30,21999.054314761313,22250.669842429626,21961.35323669628,21979.889175179665,1116453
2023-07-07 15:30:00+05:30,21957.81661709567,22036.00101279771,21823.050626743843,21981.708797732885,610226
2023-07-10 15:30:00+05:30,21905.100600620095,22430.99685725315,21903.13813751122,22183.416848348545,1046414
2023-07-11 15:30:00+05:30,22074.049744721324,22224.518073724073,21898.873065509946,22156.421435919303,763464
2023-07-12 15:30:00+05:30,22369.440232741155,22535.86918233835,21968.811544171185,21992.329169511282,547451
2023-07-13 15:30:00+05:30,22090.537326389724,22115.959061988277,21475.435775228507,21720.94382295958,826025
2023-07-14 15:30:00+05:30,21784.88456755799,21833.795308966226,21595.5798976518,21797.11469761509,759102
2023-07-17 15:30:00+05:30,21896.426287418763,22018.7975992329,21767.8214659737,21882.190235029128,1018304
2023-07-18 15:30:00+05:30,21990.954888260105,22277.453513039734,21916.257875450487,22145.088714294387,891271
2023-07-19 15:30:00+05:30,22182.021126137537,22224.939072391786,21697.79554906889,21838.877968537712,838856
2023-07-20 15:30:00+05:30,21823.558571140027,21970.150557141136,21751.152644547998,21822.547984794175,1043707
2023-07-21 15:30:00+05:30,21878.173648094227,22262.925252403318,21715.97051990081,22235.085080456374,718963
2023-07-24 15:30:00+05:30,22185.892344552296,22394.27396334875,22025.99951908396,22319.17535930864,1046223
2023-07-25 15:30:00+05:30,22340.31465258111,22509.649005504536,22129.32944806751,22484.454812299056,1095993
2023-07-26 15:30:00+05:30,22525.471597450065,22686.348449331563,22335.314693144563,22608.626276402192,721086
2023-07-27 15:30:00+05:30,22657.87832255424,22698.489069483763,22441.370555531594,22684.00976209723,973131
2023-07-28 15:30:00+05:30,22896.018269350592,23019.499319873998,22443.325800771025,22578.074350551204,792856
2023-07-31 15:30:00+05:30,22704.978618956113,22924.56497472312,22481.67317243193,22488.859463918674,1028309
2023-08-01 15:30:00+05:30,22605.36637104265,22690.372600079907,22135.6638347003,22288.316752524002,1090880
2023-08-02 15:30:00+05:30,22214.40766856498,22368.86162941318,22105.892178274924,22143.249683415153,630605
2023-08-03 15:30:00+05:30,22226.87131349973,22250.3451538193,21820.753437242794,22006.01457379859,772216
2023-08-04 15:30:00+05:30,21969.56689973871,22055.294019525525,21849.213171364005,21990.988573695617,567299
2023-08-07 15:30:00+05:30,21940.174208077646,21961.502345723602,21464.860220398485,21672.897110526836,1019540
2023-08-08 15:30:00+05:30,21641.26653629746,21642.811825451834,21161.528771358717,21349.064428750662,886475
2023-08-09 15:30:00+05:30,21439.01144679618,21455.349908450637,21196.074117932305,21375.799027162462,891341
2023-08-10 15:30:00+05:30,21266.291754676065,21306.61663569051,20754.525510970332,20924.685431360616,863189
2023-08-11 15:30:00+05:30,20915.753732695666,20995.642921531926,20696.52329406291,20801.95967496764,583841
2023-08-14 15:30:00+05:30,20905.912286235573,20959.552658816996,20258.996819334596,20454.361523606844,866597
2023-08-16 15:30:00+05:30,20424.057479920422,20449.71524121389,20244.233606501803,20414.696096891523,671436
2023-08-17 15:30:00+05:30,20474.810887724634,20547.00030127124,20293.01656113721,20414.166068787337,788232
2023-08-18 15:30:00+05:30,20278.97579352023,20527.346218355404,20052.620557657476,20519.29413779437,769792
2023-08-21 15:30:00+05:30,20403.916242453157,20716.101991574327,20363.19814963327,20496.63235650743,866646
2023-08-22 15:30:00+05:30,20437.376906039684,20655.964836115905,20359.803140677617,20515.92860182605,979299
2023-08-23 15:30:00+05:30,20445.26134807286,20783.084095841667,20322.09562775211,20721.525759336866,766552
2023-08-24 15:30:00+05:30,20704.78390544682,20974.353472934446,20649.429502257724,20842.134882865095,702814
2023-08-25 15:30:00+05:30,20829.137917748383,20894.718179600466,20716.873334040738,20835.884339372118,528447
2023-08-28 15:30:00+05:30,20808.97650940896,21094.868707132773,20681.13635179138,20989.491347811552,817987
2023-08-29 15:30:00+05:30,20765.78088669965,21025.236659354443,20678.929493744155,20908.126335859062,694296
2023-08-30 15:30:00+05:30,20917.089461866206,21032.600631008492,20759.603060233003,20816.81773038812,831695
2023-08-31 15:30:00+05:30,20729.05395966275,20955.36071424169,20702.687491778783,20730.99160927835,862352
2023-09-01 15:30:00+05:30,20947.337968166456,21024.79203915266,20726.00343799874,20818.80781724048,855538
2023-09-04 15:30:00+05:30,20682.389697671537,20927.33076458997,20566.325790225343,20865.777366675466,525964
2023-09-05 15:30:00+05:30,20744.92248270406,20981.79881847035,20679.907153285894,20795.927415510618,1155278
2023-09-06 15:30:00+05:30,20682.658208943878,21059.640184468328,20529.676244546554,20958.41623872548,950006
2023-09-07 15:30:00+05:30,20930.15781111,21034.228297850135,20769.072115738698,20912.491812296936,727318
2023-09-08 15:30:00+05:30,20928.407133228036,21068.391943136194,20782.10506028875,21028.211134163976,608745
2023-09-11 15:30:00+05:30,21228.05598253461,21375.968072485288,21056.05098369705,21168.28552542542,1065394
2023-09-12 15:30:00+05:30,21415.168209470496,21595.309459252294,21187.267746759637,21193.716577130963,598130
2023-09-13 15:30:00+05:30,21228.25665851007,21307.073664757696,20910.78490657941,21060.43309412887,1096854
2023-09-14 15:30:00+05:30,21077.698852211834,21218.599929065134,21048.231447405306,21075.71597908945,651415
2023-09-15 15:30:00+05:30,20955.139815788803,21194.918104325145,20876.53251948043,21015.777719069563,804230
2023-09-18 15:30:00+05:30,20918.539236838664,20951.01119734437,20701.675035888027,20938.493374205937,792068
2023-09-20 15:30:00+05:30,20947.581614966624,21192.1679760273,20936.855917776706,20971.365550497558,826869
2023-09-21 15:30:00+05:30,20928.031569674924,21162.639862308977,20896.692016590576,20989.89877497294,983993
2023-09-22 15:30:00+05:30,20880.467863604026,21028.379253184954,20762.4410743838,20945.727308487738,640515
2023-09-25 15:30:00+05:30,20967.24243673595,21157.32816340724,20933.574744356712,21024.683047027138,827382
2023-09-26 15:30:00+05:30,21082.634399517046,21244.79977068372,21009.336223319908,21055.956017537934,948770
2023-09-27 15:30:00+05:30,21144.444597964502,21186.235282065918,20691.623580495456,20836.213392877602,866358
2023-09-28 15:30:00+05:30,20954.596775915816,21179.82402437492,20883.26046975362,21062.58727877687,863055
2023-09-29 15:30:00+05:30,20958.233138564796,21077.13401017645,20853.05573160015,21012.9024005856,686588
2023-10-03 15:30:00+05:30,21053.281481787693,21328.127229750055,20999.498299485862,21197.002646272595,841813
2023-10-04 15:30:00+05:30,21197.337866454032,21380.442973782792,21072.918329884717,21295.47534753676,712198
2023-10-05 15:30:00+05:30,21263.631044082707,21469.540926064532,21172.54684840148,21376.860468077368,614406
2023-10-06 15:30:00+05:30,21273.83968179023,21645.65687955517,21141.822187849877,21521.961033194424,818571
2023-10-09 15:30:00+05:30,21452.97419940404,21518.050930608126,21290.991574603988,21496.723405009758,816140
2023-10-10 15:30:00+05:30,21667.559391684154,21753.414233915686,21459.45836438519,21544.70628179094,613123
2023-10-11 15:30:00+05:30,21481.338545321047,21619.08462667405,21355.43500916516,21522.344795140194,1040556
2023-10-12 15:30:00+05:30,21669.514991615266,21850.740495910937,21462.68527997557,21467.304858305215,546002
2023-10-13 15:30:00+05:30,21456.657526324543,21683.12244910779,21375.809229981707,21580.560372432687,933784
2023-10-16 15:30:00+05:30,21519.26140714272,22111.752464130317,21481.338758890008,21907.43764129157,1158972
2023-10-17 15:30:00+05:30,21958.6913789736,22174.579717565997,21792.20464157717,21840.373463914904,1127058
2023-10-18 15:30:00+05:30,21689.36710548799,21796.77868905586,21526.90324394512,21700.108980825207,899098
2023-10-19 15:30:00+05:30,21673.891266036397,21717.66323317234,21429.31915637073,21614.930149126085,1094148
2023-10-20 15:30:00+05:30,21607.427173917997,21773.524782014465,21475.155711391286,21696.10746238208,883260
2023-10-23 15:30:00+05:30,21748.15556289791,21995.244681801825,21664.46732459266,21814.111821316685,884099
2023-10-25 15:30:00+05:30,21794.615006334046,21880.88585480505,21636.00348992259,21750.62930081487,830630
2023-10-26 15:30:00+05:30,21737.932617049337,22175.64513339057,21604.24090877228,22088.5956325968,1046519
2023-10-27 15:30:00+05:30,21933.645624567896,21961.85878722227,21736.518452896307,21946.16689664597,871950
2023-10-30 15:30:00+05:30,21948.45926379134,22201.411723946185,21881.666018407275,22073.497104535018,899370
2023-10-31 15:30:00+05:30,22028.703103453594,22281.11213454062,21849.874510130434,22260.557269144974,704994
2023-11-01 15:30:00+05:30,22262.90207120417,22419.529292561925,21236.76126874076,21316.005587978412,897737
2023-11-02 15:30:00+05:30,21187.48389763818,21293.48448140009,21065.994987916052,21128.65125595795,785463
2023-11-03 15:30:00+05:30,21084.69077965842,21137.196627272548,20936.49572195864,21103.644757757047,658046
2023-11-06 15:30:00+05:30,21045.820403590857,21399.690387105125,21043.17190512296,21159.91477272933,986671
2023-11-07 15:30:00+05:30,21160.411367191537,21276.36446101793,20961.612334261274,21021.48347180176,582032
2023-11-08 15:30:00+05:30,21029.377877219962,21145.24664432557,20732.416914300517,20859.114956011443,811786
2023-11-09 15:30:00+05:30,20840.910535240935,21335.15167491376,20835.435649889725,21142.710418997616,984024
2023-11-10 15:30:00+05:30,20994.145018249616,21009.79564416775,20825.81957426953,20984.91281059221,673492
2023-11-13 15:30:00+05:30,21019.448648761954,21283.221912008637,20939.681551363734,21193.098376981816,915112
2023-11-15 15:30:00+05:30,21252.774068727445,21451.663238414683,21174.57562153274,21208.5817660047,1120909
2023-11-16 15:30:00+05:30,21097.446579717172,21754.997361933845,21087.728532286954,21588.254505675082,636866
2023-11-17 15:30:00+05:30,21522.670039994704,21840.23434026834,21466.408677190557,21711.61948986306,712042
2023-11-20 15:30:00+05:30,21804.341750359567,21899.1409540881,21671.537838043823,21750.005660991603,652385
2023-11-21 15:30:00+05:30,21742.426595594086,21888.23094397655,21552.083273617456,21642.629780752544,852647
2023-11-22 15:30:00+05:30,21839.13882028239,22000.29970945674,21722.458713414373,21775.548968206476,791619
2023-11-23 15:30:00+05:30,21805.669806342492,22488.55633401393,21800.271962882416,22228.749387000837,1083519
2023-11-24 15:30:00+05:30,22205.95860892214,22433.75270457611,22123.51604761614,22152.716195261648,814333
2023-11-28 15:30:00+05:30,22242.53603293439,22441.591974300074,21971.947103916755,21983.39720733514,699723
2023-11-29 15:30:00+05:30,21954.42416344065,22249.63154597136,21879.662691099857,22092.26354982425,686733
2023-11-30 15:30:00+05:30,22061.41844156249,22143.720043599402,21934.042411294595,22057.680361279963,600254
2023-12-01 15:30:00+05:30,21880.585860386196,22384.039218779184,21665.26386818351,22341.9757943949,1050927
2023-12-04 15:30:00+05:30,22406.872922190203,22459.14016155856,22006.817191846687,22189.522934719273,1069898
2023-12-05 15:30:00+05:30,22179.422745915756,22265.208952921796,21935.445755159308,22100.56391671899,1062406
2023-12-06 15:30:00+05:30,22137.8541429759,22336.776700177794,22087.96496575891,22136.13610074901,1124893
2023-12-07 15:30:00+05:30,22225.192852655196,22303.18969250692,22049.968948559243,22173.99923849727,573818
2023-12-08 15:30:00+05:30,22420.06629092398,22784.067136235557,22308.691992015953,22682.972140837195,724140
2023-12-11 15:30:00+05:30,22846.614208757783,22877.21497702941,22468.331596995664,22643.083702078413,593426
2023-12-12 15:30:00+05:30,22642.7259493517,22726.84351518045,22486.86466662953,22652.563162306215,865375
2023-12-13 15:30:00+05:30,22611.52144349028,23011.50905422054,22453.42702419747,22980.437866732973,621923
2023-12-14 15:30:00+05:30,23012.980055226915,23282.032148212893,22891.33899306418,23147.311906032675,667734
2023-12-15 15:30:00+05:30,23033.845615537466,23371.213429603842,22862.950695117328,23318.187845969154,1018894
2023-12-18 15:30:00+05:30,23340.967799377948,23535.211434989735,22806.117835548666,22850.484617842798,821860
2023-12-19 15:30:00+05:30,22895.084263783116,23016.64543631587,22664.945582533117,22742.1288932242,564417
2023-12-20 15:30:00+05:30,22771.672148350102,22944.28261646193,22693.808357156522,22830.50731752611,828495
2023-12-21 15:30:00+05:30,22923.273034731657,23126.28250572586,22635.684405364456,22705.112101555143,879395
2023-12-22 15:30:00+05:30,22749.75081673592,23302.408330727165,22670.869681027347,23192.62941546604,926985
2023-12-26 15:30:00+05:30,23361.267110847653,23394.47143096979,22775.496512944006,23023.53317005837,1014610
2023-12-27 15:30:00+05:30,23253.496970670167,23415.06696419638,23101.49610358459,23182.371729108185,642041
2023-12-28 15:30:00+05:30,23191.002823476698,23273.322384764546,22951.142989271717,23246.224285717588,1044879
2023-12-29 15:30:00+05:30,23077.668699318725,23391.729033537318,22913.87278462861,23311.9088108254,948932
2024-01-01 15:30:00+05:30,23244.15169183001,23445.094832871935,23126.992446232187,23344.500849692566,658094
2024-01-02 15:30:00+05:30,23279.428550752047,23386.137064202783,23094.455249275845,23183.733972781123,665776
2024-01-03 15:30:00+05:30,23078.843143184637,23111.815288622267,22855.274621588793,23077.844221498395,685492
2024-01-04 15:30:00+05:30,23137.75703396808,23615.733210798582,23088.789086067143,23411.125098417655,675014
2024-01-05 15:30:00+05:30,23333.373498318197,23608.779896758577,23322.534482623592,23410.34396898933,665832
2024-01-08 15:30:00+05:30,23354.176083718557,23774.98424609562,23201.30997570415,23660.890622051582,1161150
2024-01-09 15:30:00+05:30,23702.978582508036,23997.293344406327,23636.756188103896,23863.463290508793,673484
2024-01-10 15:30:00+05:30,23891.39823776061,23977.339796910517,23703.220627652503,23959.26285622704,900668
